-10;-0.039713;0.0061163;16;0.10677;0.1205;0.24099;-92;-45.967;-0.012568;3.4286;0.42857;5.4286;-10.238;0.95238;1.5714;0;-6.381;-1.8095;-5.9048;0;0.095238;2.3333;13696;0;1.9545e+07;0.038;2700;6500;-3900;-0.001;0.147;1.526;2.9
-26;-0.10048;-0.0032585;-7;-0.11282;0.96684;1.9337;-370;-184.69;-0.0091611;-4.5952;-1.0952;-2.5952;11.238;2.2143;1.7619;0;4.7143;0.97619;1.4048;1.0583;0.7381;43.333;0;0;0;0;0;0;0;0;0;0;0
12;0.050267;0.059527;657;1.3381;-1.7766;-3.5532;1185;592.45;0.058902;2.1667;-9.619;-19.119;-27.667;4.0714;3.8095;0;2.7143;-1.5476;-2.119;-1.0583;-2.1667;-32.619;0;0.1;0;-0.08;500;5400;-4800;-0.001;-0.101;-1.589;-0.9
-47;-0.17588;-0.062271;-302;-0.071309;0.15333;0.30667;-318;-159.31;-0.00031956;-6;9;19.714;39;-3.7143;-3.4286;0;-6.5714;0.42857;2.4286;0;4.7143;-63;0;0;0;0;0;0;0;0;0;0;0
47;0.24424;0.029174;171;0.10591;-0.33806;-0.67612;460;230.44;0.038521;1.1429;-7.7143;-10.571;-27.143;4.5714;3.4286;0;4.5714;0.28571;-0.28571;0;-4.1429;9.2857;0;0;0;0;0;0;0;0;0;0;0
-5;-0.079978;0.027072;-339;-1.0116;0.83133;1.6627;-304;-152.06;-0.048039;4.2857;-4.1429;-7.2857;-14.857;0.57143;0.71429;0;-0.14286;-1.1429;-1.7143;0;0;11;0;0;0;0;0;0;0;0;0;0;0
-9;-0.0033918;-0.017868;9;0.10913;0.37491;0.74981;1345;672.55;0.016219;-8.4286;12.143;22.429;47;-2;-4.8571;0;-11.571;7.1429;6.8571;7.62;6.4286;-76;0;0;0;0;0;0;0;0;0;0;0
-16;-0.068262;-0.04009;-91;-0.092762;-0.33688;-0.67377;-1810;-905.19;0.0096286;2.8571;-3;-1.4286;-16.714;-0.42857;2.8571;0;8.1429;-3.7143;-1.8571;-1.7786;-4.2857;93.571;0;0.3;0;-0.049;-400;4900;-5300;-0.001;0.114;3.726;-0.3
16;0.081898;0.018209;108;0.1091;0.05041;0.10082;90;44.843;-0.010176;-4;-1.5714;-1.5714;7.8571;2.2857;2.1429;0;1.7143;-3.7143;-6.1429;-3.4714;-0.14286;-34.286;0;0;0;0;0;0;0;0;0;0;0
-19;-0.13196;0.033137;309;0.51299;-0.78067;-1.5613;1221;610.74;0.038559;3.2857;-4.8571;-9;-24.429;-1;-2.8571;-0.42857;-1.1429;-0.42857;2.6;-2.37;-2.2857;-38.143;0;0;0;0;0;0;0;0;0;0;0
10;0.051235;0.0053694;9;0.39628;0.070531;0.14106;185;92.588;-0.045068;-5.8929;-4.3214;-3;4.0357;0.64286;1.6071;0.42857;2.2857;5.3571;3.9;1.2075;1.9643;22.607;0;0;0;0;0;0;0;0;0;0;0
80;0.3104;0.25469;-471;-1.2288;0.74799;1.496;708;353.9;0.058364;9.8929;13.464;11.143;16.821;-8.9286;-7.0357;0;-3.8571;-2.5;-0.16667;-1.2075;-0.82143;119.54;-61501;-0.6;-4.8311e+07;0.156;-16700;-42000;25300;0.005;-0.007;-2.338;-1.5
57;0.17589;-0.021904;254;0.45132;-0.97239;-1.9448;1356;677.73;0.039805;-0.14286;0.42857;0;-0.42857;1.4286;2.4286;0;3.5714;-0.71429;0;0;0;-69.429;0;0;0;0;0;0;0;0;0;0;0
14;0.047524;0.044316;-221;-0.40243;0.31282;0.62564;-59;-29.24;0.022486;0.28571;2.2857;1.2857;9.4286;-0.28571;-0.85714;0;-1.4286;1.2857;0.95238;0;2;51.143;0;0;0;0;0;0;0;0;0;0;0
37;0.095834;0.0055233;20;-0.073527;0.17303;0.34605;-179;-89.409;-0.025227;0.21429;1.0714;-0.42857;4.4286;-0.21429;-0.28571;0;-0.28571;-2.5714;-1.2857;0;1.0714;-36.5;0;0;0;0;0;0;0;0;0;0;0
10;-0.10309;0.044106;-213;-0.41871;-0.32396;-0.64792;3926;1962.6;0.022325;3.2143;-0.071429;1.1429;-16.143;2.2143;1.8571;0;1.5714;3;0.14286;0;-2.5;-0.78571;47805;0.1;2.8766e+07;0.039;4300;8900;-4600;-0.001;-0.151;-1.121;0.8
-112;-0.24466;-0.024019;-45;-0.070183;-0.20892;-0.41785;-2690;-1344.6;0.049896;-2;-0.57143;-6.2857;9.1429;1.1429;1.2857;0;-1.5714;0.28571;0.42857;0;0.57143;43.571;0;0;0;0;0;0;0;0;0;0;0
-2;-0.031026;-0.025393;237;0.62211;-0.051204;-0.10241;-1158;-579.06;-0.035745;3;0.57143;1.7143;-9;-0.85714;-1.2857;0;2.7143;0.85714;0.71429;0;-1.5714;-5.8571;0;0;0;0;0;0;0;0;0;0;0
-53;-0.16223;0.015272;-93;-0.21737;0.4722;0.9444;-955;-477.79;-0.064535;1.0857;-0.028571;-0.57143;-8.4;0.6;0.54286;0;-0.31429;-1.9429;-1.6857;0;-1;4.9714;0;0;0;0;0;0;0;0;0;0;0
24;0.061304;0.025548;54;0.013736;-0.24977;-0.49954;656;328.02;0.029317;-2.8;-0.4;2.7143;11.4;-0.31429;0.31429;0;-3.1143;1.2286;0.68571;0.072857;3.1429;2.8857;0;0;0;0;5100;8700;-3600;0;0.154;1.441;0.7
133;0.48364;-0.0099359;395;1.1645;0.042113;0.084225;747;373.7;0.04109;0.85714;-0.14286;-4.1429;-0.57143;-1.5714;-2.1429;0;3.8571;-1.1429;-0.71429;-0.072857;-1.2857;0.57143;0;0;0;0;0;0;0;0;0;0;0
-162;-0.59817;0.0036656;-306;-1.116;-0.22219;-0.44439;337;168.25;-0.062304;2.1429;2.1429;2.4286;0.57143;-3.7143;-3.5714;0;-4.1429;-0.28571;2.4286;0;0.14286;-19.857;0;0;0;0;0;0;0;0;0;0;0
144;0.58859;-0.012961;232;0.63357;-0.06869;-0.13738;-847;-423.54;0.028261;1.4286;-1.7143;-7.8571;-9.4286;0;0;0;5.4286;0.14286;-2;0;-0.85714;-12.714;0;0.1;0;-0.104;4500;7600;-3100;-0.001;-0.156;-1.645;-1.7
-88;-0.3034;0.0041181;-339;-0.62013;0.16564;0.33127;-638;-318.98;0.00027348;-4.5714;-0.85714;11.286;5.2857;3.5714;3.4286;0;-1.5714;0.85714;0.42857;0;-0.42857;3;0;0;0;0;0;0;0;0;0;0;0
-23;-0.10127;-0.043571;-177;-0.46685;1.0266;2.0533;-835;-417.34;-0.050385;2.5714;-1;0;-11.429;-0.28571;0.14286;0;-5.5714;-2.1429;-5;0;0.71429;-16.286;13696;0;1.9545e+07;0.038;2700;6500;-3900;-0.001;0.147;1.526;2.9
3;0.023522;0.021793;25;0.072116;-0.76695;-1.5339;964;481.87;0.063193;-4.7143;0.42857;-2.1429;17.429;1.7143;1.5714;0;1.7143;2.1429;4.8571;0;1.2857;47.286;0;0;0;0;0;0;0;0;0;0;0
-37;-0.15425;-0.053216;-29;-0.10914;1.0085;2.017;-1434;-716.87;-0.07573;2.2857;-11.143;-19.571;-33.857;4.5714;4;0;5.7143;-2.7143;-5.5714;0;-2.7143;-36.571;0;0.1;0;-0.08;500;5400;-4800;-0.001;-0.101;-1.589;-0.9
17;0.11084;0.04969;68;0.24648;-0.69666;-1.3933;862;430.95;0.072156;-6;9;19.714;39;-3.7143;-3.4286;0;-6.5714;0.42857;2.4286;0;4.7143;-63;0;0;0;0;0;0;0;0;0;0;0
112;0.43399;0.013467;262;0.47686;-0.096443;-0.19289;-110;-54.772;-0.034558;5.4286;-11.857;-17.857;-42;5.1429;4.1429;0;4.4286;-0.85714;-2;0;-4.1429;20.286;0;0;0;0;0;0;0;0;0;0;0
-58;-0.162;0.040765;42;0.18909;0.15585;0.3117;3071;1535.3;0.066319;-8.4286;12.143;22.429;47;-2;-4.8571;0;-11.571;7.1429;6.8571;7.62;6.4286;-76;0;0;0;0;0;0;0;0;0;0;0
-82;-0.37415;-0.1349;-351;-0.83113;0.39046;0.78093;-4814;-2406.8;-0.099932;2.8571;-3;-1.4286;-16.714;-0.42857;2.8571;0;8.1429;-3.7143;-1.8571;-1.7786;-4.2857;93.571;0;0.3;0;-0.049;-400;4900;-5300;-0.001;0.114;3.726;-0.3
14;0.075877;0.014938;-19;-0.06974;-0.15801;-0.31601;377;188.32;0.0060142;-4;-1.5714;-1.5714;7.8571;2.2857;2.1429;0;1.7143;-3.7143;-6.1429;-3.4714;-0.14286;-34.286;0;0;0;0;0;0;0;0;0;0;0
52;0.13809;0.070614;224;0.45091;-0.38714;-0.77428;1455;727.41;0.04454;3.2857;-4.8571;-9;-24.429;-1;-2.8571;-0.42857;-1.1429;-0.42857;2.6;-2.37;-2.2857;-38.143;0;0;0;0;0;0;0;0;0;0;0
-13;-0.030237;0.03802;-32;0.053523;-0.035102;-0.070205;2806;1402.9;0.052573;-5.8929;-4.3214;-3;4.0357;0.64286;1.6071;0.42857;2.2857;5.3571;3.9;1.2075;1.9643;22.607;0;0;0;0;0;0;0;0;0;0;0
100;0.32477;-0.043944;334;1.0823;-0.76242;-1.5248;-3364;-1681.6;-0.10908;8.4643;14.321;11.571;24.107;-8.3571;-6.3214;0;-3.5714;-0.64286;-0.21429;-1.2075;1.8929;121.68;-61501;-0.6;-4.8311e+07;0.156;-16700;-42000;25300;0.005;-0.007;-2.338;-1.5
3;0.0034179;-0.001776;129;-0.18591;-0.23826;-0.47651;3746;1872.9;0.14049;1.2857;-0.42857;-0.42857;-7.7143;0.85714;1.7143;0;3.2857;-2.5714;0.047619;0;-2.7143;-71.571;0;0;0;0;0;0;0;0;0;0;0
-42;-0.16263;-0.017045;18;0.22565;-0.17999;-0.35997;-3122;-1561.2;-0.11612;0.28571;2.2857;1.2857;9.4286;-0.28571;-0.85714;0;-1.4286;1.2857;0.95238;0;2;51.143;0;0;0;0;0;0;0;0;0;0;0
-43;-0.18055;0.0070655;-287;-0.87011;0.27919;0.55838;-525;-262.31;-0.037485;0.21429;1.0714;-0.42857;4.4286;-0.21429;-0.28571;0;-0.28571;-2.5714;-1.2857;0;1.0714;-36.5;0;0;0;0;0;0;0;0;0;0;0
174;0.44302;0.060362;178;0.40604;0.032603;0.065207;2848;1424.1;0.014172;3.2143;-0.071429;1.1429;-16.143;2.2143;1.8571;0;1.5714;3;0.14286;0;-2.5;-0.78571;47805;0.1;2.8766e+07;0.039;4300;8900;-4600;-0.001;-0.151;-1.121;0.8
-248;-0.70099;-0.060023;-539;-1.0776;0.11072;0.22145;-3150;-1575.1;-0.018053;-2;-0.57143;-6.2857;9.1429;1.1429;1.2857;0;-1.5714;0.28571;0.42857;0;0.57143;43.571;0;0;0;0;0;0;0;0;0;0;0
112;0.37893;-0.026948;202;0.5247;-0.037761;-0.075521;-35;-17.693;0.011254;3;0.57143;1.7143;-9;-0.85714;-1.2857;0;2.7143;0.85714;0.71429;0;-1.5714;-5.8571;0;0;0;0;0;0;0;0;0;0;0
50;0.22631;0.022602;165;0.51224;-0.06805;-0.1361;259;129.58;-0.0011385;1.0857;-0.028571;-0.57143;-8.4;0.6;0.54286;0;-0.31429;-1.9429;-1.6857;0;-1;4.9714;0;0;0;0;0;0;0;0;0;0;0
8;-0.023481;-0.0061295;68;-0.11078;-2.821e-05;-5.643e-05;2029;1014.3;0.093793;-2.8;-0.4;2.7143;11.4;-0.31429;0.31429;0;-3.1143;1.2286;0.68571;0.072857;3.1429;2.8857;0;0;0;0;5100;8700;-3600;0;0.154;1.441;0.7
1;0.016777;-0.015816;247;1.1436;0.23639;0.47277;-2264;-1131.5;-0.10031;1.4286;0.14286;3;-4;-0.42857;-0.28571;0;0.42857;0.14286;-0.57143;-0.072857;-1.8571;10.571;0;0;0;0;0;0;0;0;0;0;0
13;0.05342;0.012789;-497;-1.5836;-0.095872;-0.19174;128;63.712;0.0043232;-0.57143;-0.28571;-7.1429;3.4286;-1.1429;-1.8571;0;3.4286;-1.2857;-0.14286;0;0.57143;-10;0;0;0;0;0;0;0;0;0;0;0
-21;-0.066369;0.0075968;282;0.81081;-0.653;-1.306;340;169.96;0.020323;1.7143;-0.85714;-0.42857;-9.7143;-0.28571;-0.14286;0;-0.71429;0.14286;0.14286;0;-1.4286;4.1429;0;0;0;0;0;0;0;0;0;0;0
-75;-0.31773;0.050962;434;0.21106;-0.056512;-0.11302;826;413.25;-0.026974;0.42857;3;2.8571;10.286;-3.4286;-3.4286;0;-3.4286;-0.42857;2.2857;0;1.5714;-24;0;0;0;0;0;0;0;0;0;0;0
27;0.21288;-0.029556;-511;-0.33538;0.72145;1.4429;-1386;-693.29;-0.014706;1.4286;-2.2857;-2.8571;-16;0.71429;0.85714;0;3;1.1429;-1.4286;0.035714;-1.4286;14.286;0;0.1;0;-0.104;4500;7600;-3100;-0.001;-0.156;-1.645;-1.7
98;0.34123;0.010242;638;1.0101;-0.92079;-1.8416;1214;606.91;0.060322;0;0.57143;-5;6.5714;-0.71429;-0.85714;0;2.4286;-1;-0.57143;-0.035714;0.57143;-27;0;0;0;0;0;0;0;0;0;0;0
-164;-0.60054;-0.05356;-818;-1.6246;0.69187;1.3837;-1422;-711.01;-0.044244;-4.5714;-0.85714;11.286;5.2857;3.5714;3.4286;0;-1.5714;0.85714;0.42857;0;-0.42857;3;0;0;0;0;0;0;0;0;0;0;0
114;0.43984;0.0045768;454;1.1829;-0.045369;-0.090737;1844;922.02;0.10315;-0.85714;-1.4286;-5.4286;-1.1905;-1.2381;-1.4286;0;0.80952;-0.33333;0.90476;0;0.61905;-18.619;0;0;0;0;0;0;0;0;0;0;0
-86;-0.33381;-0.0021224;222;0.92801;0.21519;0.43038;-1814;-906.59;-0.10783;3.4286;0.42857;5.4286;-10.238;0.95238;1.5714;0;-6.381;-1.8095;-5.9048;0;0.095238;2.3333;13696;0;1.9545e+07;0.038;2700;6500;-3900;-0.001;0.147;1.526;2.9
58;0.2508;-0.00093606;-99;-0.31515;-0.26956;-0.53912;108;53.762;0.016298;-4.7143;0.42857;-2.1429;17.429;1.7143;1.5714;0;1.7143;2.1429;4.8571;0;1.2857;47.286;0;0;0;0;0;0;0;0;0;0;0
-20;-0.078616;-0.030232;-578;-1.7687;0.87637;1.7527;391;195.61;0.034418;1.8571;-0.85714;2.5714;-9.8571;-0.42857;-0.42857;0;-0.14286;-2.1429;-3.7143;0;-1.1429;-11;0;0;0;0;0;0;0;0;0;0;0
-44;-0.18995;-0.0057384;38;0.0034232;-0.38576;-0.77152;-1233;-616.61;-0.073891;-1.7381;-0.66667;-3.0238;3.6667;0.92857;0.61905;0;3.1429;0.97619;0.2619;1.0583;0.59524;7.0476;0;0;0;0;0;0;0;0;0;0;0
64;0.25796;0.050958;313;0.56389;-0.80262;-1.6052;1174;586.83;0.056732;2.1667;-9.619;-19.119;-27.667;4.0714;3.8095;0;2.7143;-1.5476;-2.119;-1.0583;-2.1667;-32.619;0;0.1;0;-0.08;500;5400;-4800;-0.001;-0.101;-1.589;-0.9
-25;-0.024302;-0.050223;-245;-0.12359;0.40693;0.81386;-980;-489.91;-0.033287;-6;9;19.714;39;-3.7143;-3.4286;0;-6.5714;0.42857;2.4286;0;4.7143;-63;0;0;0;0;0;0;0;0;0;0;0
-60;-0.21531;-0.017915;-301;-1.0084;0.24667;0.49333;-198;-98.671;-0.0006561;1.1429;-7.7143;-10.571;-27.143;4.5714;3.4286;0;4.5714;0.28571;-0.28571;0;-4.1429;9.2857;0;0;0;0;0;0;0;0;0;0;0
151;0.53828;0.10944;687;1.479;-1.2337;-2.4673;1730;864.86;0.06101;4.2857;-4.1429;-7.2857;-14.857;0.57143;0.71429;0;-0.14286;-1.1429;-1.7143;0;0;11;0;0;0;0;0;0;0;0;0;0;0
-26;0.018745;0.0049535;-57;0.043784;0.0018487;0.0036974;2710;1354.8;0.051243;-8.4286;12.143;22.429;47;-2;-4.8571;0;-11.571;7.1429;6.8571;7.62;6.4286;-76;0;0;0;0;0;0;0;0;0;0;0
-123;-0.56303;-0.1363;-438;-0.94615;1.16;2.3199;-4992;-2495.8;-0.12201;2.8571;-3;-1.4286;-16.714;-0.42857;2.8571;0;8.1429;-3.7143;-1.8571;-1.7786;-4.2857;93.571;0;0.3;0;-0.049;-400;4900;-5300;-0.001;0.114;3.726;-0.3
-21;-0.089425;0.042146;102;0.10497;-0.0074459;-0.014892;180;89.842;-0.0038241;-4;-1.5714;-1.5714;7.8571;2.2857;2.1429;0;1.7143;-3.7143;-6.1429;-3.4714;-0.14286;-34.286;0;0;0;0;0;0;0;0;0;0;0
44;0.095213;0.049586;380;0.66683;-0.23532;-0.47065;805;402.47;0.015841;3.2857;-4.8571;-9;-24.429;-1;-2.8571;-0.42857;-1.1429;-0.42857;2.6;-2.37;-2.2857;-38.143;0;0;0;0;0;0;0;0;0;0;0
-37;-0.13156;0.013194;-160;-0.014988;-0.20952;-0.41904;1764;882.1;0.026377;-5.8929;-4.3214;-3;4.0357;0.64286;1.6071;0.42857;2.2857;5.3571;3.9;1.2075;1.9643;22.607;0;0;0;0;0;0;0;0;0;0;0
76;0.23405;0.039645;718;1.443;-0.75519;-1.5104;748;373.8;0.017908;-0.14286;0.42857;0;-0.42857;1.4286;2.4286;0;3.5714;-0.71429;0;0;0;-69.429;0;0;0;0;0;0;0;0;0;0;0
-141;-0.53279;-0.038329;-669;-1.3598;0.77442;1.5488;-1133;-566.43;-0.035906;0.28571;2.2857;1.2857;9.4286;-0.28571;-0.85714;0;-1.4286;1.2857;0.95238;0;2;51.143;0;0;0;0;0;0;0;0;0;0;0
26;0.072828;0.00053381;187;0.24778;-0.40972;-0.81943;166;83.035;-0.0018609;0.21429;1.0714;-0.42857;4.4286;-0.21429;-0.28571;0;-0.28571;-2.5714;-1.2857;0;1.0714;-36.5;0;0;0;0;0;0;0;0;0;0;0
119;0.27317;0.047743;515;1.1096;-0.66264;-1.3253;3886;1942.9;0.060064;3.2143;-0.071429;1.1429;-16.143;2.2143;1.8571;0;1.5714;3;0.14286;0;-2.5;-0.78571;47805;0.1;2.8766e+07;0.039;4300;8900;-4600;-0.001;-0.151;-1.121;0.8
-13;0.079712;-0.11587;-465;-0.65877;1.1538;2.3075;-4516;-2258.1;-0.072687;1;0;-4.5714;0.14286;0.28571;0;0;1.1429;1.1429;1.1429;0;-1;37.714;0;0;0;0;0;0;0;0;0;0;0
-80;-0.2331;-0.0017416;-254;-0.62501;-0.048148;-0.096295;-195;-97.337;-0.018464;1.0857;-0.028571;-0.57143;-8.4;0.6;0.54286;0;-0.31429;-1.9429;-1.6857;0;-1;4.9714;0;0;0;0;0;0;0;0;0;0;0
48;0.1253;4.0985e-05;438;0.79744;-0.78226;-1.5645;367;183.78;0.016475;-2.8;-0.4;2.7143;11.4;-0.31429;0.31429;0;-3.1143;1.2286;0.68571;0.072857;3.1429;2.8857;0;0;0;0;5100;8700;-3600;0;0.154;1.441;0.7
-72;-0.23948;-0.0012832;-449;-0.7768;0.6417;1.2834;-150;-75.291;-0.0030991;1.4286;0.14286;3;-4;-0.42857;-0.28571;0;0.42857;0.14286;-0.57143;-0.072857;-1.8571;10.571;0;0;0;0;0;0;0;0;0;0;0
14;0.054645;0.028629;121;0.23474;0.039642;0.079285;209;104.64;0.0087634;-0.57143;-0.28571;-7.1429;3.4286;-1.1429;-1.8571;0;3.4286;-1.2857;-0.14286;0;0.57143;-10;0;0;0;0;0;0;0;0;0;0;0
154;0.45808;0.085799;608;0.69391;-1.4638;-2.9276;2974;1486.7;0.07285;2.1429;2.1429;2.4286;0.57143;-3.7143;-3.5714;0;-4.1429;-0.28571;2.4286;0;0.14286;-19.857;0;0;0;0;0;0;0;0;0;0;0
-60;-0.016201;-0.038935;-750;-1.0013;1.3497;2.6995;-1963;-981.33;-0.035505;1.4286;-2.2857;-2.8571;-16;0.71429;0.85714;0;3;1.1429;-1.4286;0.035714;-1.4286;14.286;0;0.1;0;-0.104;4500;7600;-3100;-0.001;-0.156;-1.645;-1.7
94;0.31247;0.014845;458;0.78683;-0.7578;-1.5156;1043;521.39;0.052453;0;0.57143;-5;6.5714;-0.71429;-0.85714;0;2.4286;-1;-0.57143;-0.035714;0.57143;-27;0;0;0;0;0;0;0;0;0;0;0
-55;-0.14746;-0.010472;-674;-1.4411;1.2073;2.4146;-1487;-743.35;-0.048361;-4.5714;-0.85714;11.286;5.2857;3.5714;3.4286;0;-1.5714;0.85714;0.42857;0;-0.42857;3;0;0;0;0;0;0;0;0;0;0;0
29;0.091885;0.014749;640;1.6896;-0.6054;-1.2108;886;443.07;0.052124;-0.85714;-1.4286;-5.4286;-1.1905;-1.2381;-1.4286;0;0.80952;-0.33333;0.90476;0;0.61905;-18.619;0;0;0;0;0;0;0;0;0;0;0
115;0.4604;-0.0045929;-366;-0.85763;0.46048;0.92097;-7;-3.4555;-0.014048;3.4286;0.42857;5.4286;-10.238;0.95238;1.5714;0;-6.381;-1.8095;-5.9048;0;0.095238;2.3333;13696;0;1.9545e+07;0.038;2700;6500;-3900;-0.001;0.147;1.526;2.9
-74;-0.25576;-0.061602;94;0.2749;0.1479;0.29579;-549;-274.71;-0.016602;-4.7143;0.42857;-2.1429;17.429;1.7143;1.5714;0;1.7143;2.1429;4.8571;0;1.2857;47.286;0;0;0;0;0;0;0;0;0;0;0
47;0.20356;0.051694;110;0.23957;-1.1617;-2.3234;1330;665.1;0.086723;1.8571;-0.85714;2.5714;-9.8571;-0.42857;-0.42857;0;-0.14286;-2.1429;-3.7143;0;-1.1429;-11;0;0;0;0;0;0;0;0;0;0;0
-109;-0.47154;0.028102;-230;-0.73901;0.59705;1.1941;-371;-185.53;-0.028631;-1.7381;-0.66667;-3.0238;3.6667;0.92857;0.61905;0;3.1429;0.97619;0.2619;1.0583;0.59524;7.0476;0;0;0;0;0;0;0;0;0;0;0
12;0.05489;0.029118;746;1.4932;-0.8106;-1.6212;1736;868.06;0.083569;2.1667;-9.619;-19.119;-27.667;4.0714;3.8095;0;2.7143;-1.5476;-2.119;-1.0583;-2.1667;-32.619;0;0.1;0;-0.08;500;5400;-4800;-0.001;-0.101;-1.589;-0.9
-137;-0.4714;-0.052655;-484;-0.45;0.51592;1.0318;-2614;-1307;-0.11552;-6;9;19.714;39;-3.7143;-3.4286;0;-6.5714;0.42857;2.4286;0;4.7143;-63;0;0;0;0;0;0;0;0;0;0;0
85;0.50046;-0.032157;-297;-1.1056;0.60368;1.2074;-327;-163.6;-0.0062474;1.1429;-7.7143;-10.571;-27.143;4.5714;3.4286;0;4.5714;0.28571;-0.28571;0;-4.1429;9.2857;0;0;0;0;0;0;0;0;0;0;0
33;-0.066472;0.071422;480;0.96022;-0.79305;-1.5861;1846;923.1;0.061832;4.2857;-4.1429;-7.2857;-14.857;0.57143;0.71429;0;-0.14286;-1.1429;-1.7143;0;0;11;0;0;0;0;0;0;0;0;0;0;0
57;0.41965;-0.021686;4;0.18423;-0.040286;-0.080572;2910;1454.9;0.051142;-8.4286;12.143;22.429;47;-2;-4.8571;0;-11.571;7.1429;6.8571;7.62;6.4286;-76;0;0;0;0;0;0;0;0;0;0;0
-67;-0.27971;-0.042243;-697;-1.6817;0.85292;1.7058;-4681;-2340.3;-0.073457;2.8571;-3;-1.4286;-16.714;-0.42857;2.8571;0;8.1429;-3.7143;-1.8571;-1.7786;-4.2857;93.571;0;0.3;0;-0.049;-400;4900;-5300;-0.001;0.114;3.726;-0.3
-61;-0.26582;0.0062682;238;0.54795;0.0064299;0.01286;456;228.14;0.0070889;-4;-1.5714;-1.5714;7.8571;2.2857;2.1429;0;1.7143;-3.7143;-6.1429;-3.4714;-0.14286;-34.286;0;0;0;0;0;0;0;0;0;0;0
103;0.20989;0.035869;467;0.87495;-1.14;-2.28;2998;1499;0.12118;3.2857;-4.8571;-9;-24.429;-1;-2.8571;-0.42857;-1.1429;-0.42857;2.6;-2.37;-2.2857;-38.143;0;0;0;0;0;0;0;0;0;0;0
5;0.080187;-0.032139;4;0.40243;0.3225;0.645;288;143.91;-0.082718;-5.8929;-4.3214;-3;4.0357;0.64286;1.6071;0.42857;2.2857;5.3571;3.9;1.2075;1.9643;22.607;0;0;0;0;0;0;0;0;0;0;0
-111;-0.49951;8.3611e-05;-134;-0.17877;-0.033329;-0.066658;-1765;-882.63;-0.063221;-1.4286;0.85714;0.42857;7.2857;0.57143;0.71429;0;0.28571;1.8571;-0.047619;0;2.7143;2.1429;0;0;0;0;0;0;0;0;0;0;0
188;0.69224;0.0013912;213;0.1371;-0.12496;-0.24992;10203;5101.7;0.36243;1.2857;-0.42857;-0.42857;-7.7143;0.85714;1.7143;0;3.2857;-2.5714;0.047619;0;-2.7143;-71.571;0;0;0;0;0;0;0;0;0;0;0
-114;-0.43514;-0.0019696;-273;-0.49907;0.085309;0.17062;-9478;-4739.2;-0.34707;0.28571;2.2857;1.2857;9.4286;-0.28571;-0.85714;0;-1.4286;1.2857;0.95238;0;2;51.143;0;0;0;0;0;0;0;0;0;0;0
-133;-0.52058;-0.0034057;33;-0.072609;-0.033981;-0.067963;273;136.37;-0.033703;0.21429;1.0714;-0.42857;4.4286;-0.21429;-0.28571;0;-0.28571;-2.5714;-1.2857;0;1.0714;-36.5;0;0;0;0;0;0;0;0;0;0;0
133;0.30003;0.0054523;314;0.68199;0.3607;0.72141;7323;3661.8;-0.045556;3.2143;-0.071429;1.1429;-16.143;2.2143;1.8571;0;1.5714;3;0.14286;0;-2.5;-0.78571;47805;0.1;2.8766e+07;0.039;4300;8900;-4600;-0.001;-0.151;-1.121;0.8
-167;-0.40933;-0.012839;-600;-1.1879;0.18335;0.3667;-10225;-5112.7;-0.052587;-2;-0.57143;-6.2857;9.1429;1.1429;1.2857;0;-1.5714;0.28571;0.42857;0;0.57143;43.571;0;0;0;0;0;0;0;0;0;0;0
-41;-0.16657;0.0084415;199;0.51408;0.26034;0.52067;-1777;-888.3;-0.045932;3;0.57143;1.7143;-9;-0.85714;-1.2857;0;2.7143;0.85714;0.71429;0;-1.5714;-5.8571;0;0;0;0;0;0;0;0;0;0;0
25;0.11864;-0.0056289;-102;-0.24114;-0.1783;-0.3566;1645;822.21;0.0383;1.0857;-0.028571;-0.57143;-8.4;0.6;0.54286;0;-0.31429;-1.9429;-1.6857;0;-1;4.9714;0;0;0;0;0;0;0;0;0;0;0
-17;-0.087828;0.0023526;606;1.2332;-0.85972;-1.7194;1666;833.24;0.074271;-2.8;-0.4;2.7143;11.4;-0.31429;0.31429;0;-3.1143;1.2286;0.68571;0.072857;3.1429;2.8857;0;0;0;0;5100;8700;-3600;0;0.154;1.441;0.7
81;0.29201;0.0038904;-429;-0.66615;0.37243;0.74486;373;186.35;0.038878;1.4286;0.14286;3;-4;-0.42857;-0.28571;0;0.42857;0.14286;-0.57143;-0.072857;-1.8571;10.571;0;0;0;0;0;0;0;0;0;0;0
122;0.43934;-0.00095113;-201;-0.65608;0.066107;0.13221;-198;-99.223;-0.016136;-0.57143;-0.28571;-7.1429;3.4286;-1.1429;-1.8571;0;3.4286;-1.2857;-0.14286;0;0.57143;-10;0;0;0;0;0;0;0;0;0;0;0
-85;-0.29407;0.0010339;37;0.11806;0.18311;0.36622;-1048;-523.82;-0.037152;1.7143;-0.85714;-0.42857;-9.7143;-0.28571;-0.14286;0;-0.71429;0.14286;0.14286;0;-1.4286;4.1429;0;0;0;0;0;0;0;0;0;0;0
-44;-0.214;-0.0080465;148;0.066108;-0.34467;-0.68935;3139;1569.7;-0.06508;0.42857;3;2.8571;10.286;-3.4286;-3.4286;0;-3.4286;-0.42857;2.2857;0;1.5714;-24;0;0;0;0;0;0;0;0;0;0;0
